what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.me201103140131,"org.eclipse.jpt.eclipselink.ui",1410343592476
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1410343592476
stopped,bundle,org.eclipse.jpt.ui,2.3.2.me201106221611,"org.eclipse.jpt.ui",1410343592476
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1410343592476
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.501.v201007070821,"org.eclipse.jst.ejb.ui",1410343592476
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.402.me201012090051,"org.eclipse.jst.servlet.ui",1410343592476
stopped,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1410343592476
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.me201103031935,"org.eclipse.jst.j2ee.navigator.ui",1410343592476
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1410343592476
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.402.me201101070539,"org.eclipse.jst.j2ee.ui",1410343592476
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.me201101070539,"org.eclipse.wst.web.ui",1410343592476
stopped,bundle,org.eclipse.wst.html.ui,1.0.502.me201105232031,"org.eclipse.wst.html.ui",1410343592476
stopped,bundle,org.eclipse.wst.css.ui,1.0.501.me201012090051,"org.eclipse.wst.css.ui",1410343592476
