what,kind,bundleId,bundleVersion,description,time
started,bundle,com.genuitec.eclipse.jniwrapper,9.0.0.me201105051700,"com.genuitec.eclipse.jniwrapper",1410340822827
started,bundle,com.genuitec.eclipse.memory,9.0.0.me201106071109,"com.genuitec.eclipse.memory",1410340822827
started,bundle,com.genuitec.eclipse.sqlexplorer,9.0.0.me201105051700,"com.genuitec.eclipse.sqlexplorer",1410340822827
started,bundle,com.genuitec.eclipse.templates,9.0.0.me201012090051,"com.genuitec.eclipse.templates",1410340822828
started,bundle,com.genuitec.eclipse.wdt.jsp.debug,9.0.0.me201105051700,"com.genuitec.eclipse.wdt.jsp.debug",1410340822828
started,bundle,com.genuitec.eclipse.wizards,9.0.0.me201103012021,"com.genuitec.eclipse.wizards",1410340822828
started,bundle,com.genuitec.myeclipse.compatibility,9.0.0.me201012090051,"com.genuitec.myeclipse.compatibility",1410340822828
started,bundle,com.genuitec.myeclipse.icefaces,9.0.1.me201106221611,"com.genuitec.myeclipse.icefaces",1410340822828
started,bundle,com.genuitec.myeclipse.perspective,9.0.0.me201106290046,"com.genuitec.myeclipse.perspective",1410340822828
started,bundle,com.genuitec.pulse.client.common.collab.ui,4.0.0.v201105251300,"com.genuitec.pulse.client.common.collab.ui",1410340822828
started,bundle,com.genuitec.pulse.client.common.shortcut,4.0.0.v201105241300,"com.genuitec.pulse.client.common.shortcut",1410340822829
started,bundle,com.genuitec.pulse.client.contrib.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.contrib.ui",1410340822829
started,bundle,com.genuitec.pulse.client.targetcfg.collab.ui,4.0.0.v201105241300,"com.genuitec.pulse.client.targetcfg.collab.ui",1410340822829
started,bundle,com.genuitec.pulse2.client.common,4.0.0.v201106171500,"com.genuitec.pulse2.client.common",1410340822829
